senHouDec_y,senTemOA_y,senTemRoom_y,senTemRoom1_y,senTemRoom2_y,senTemRoom3_y,senTemRoom4_y,maxTemp_y,minTemp_y,meanTemp_y,senCCPow_y,senCCPow1_y,senCCPow2_y,senCCPow3_y,senCCPow4_y,senFanPow_y,senFanPow1_y,senFanPow2_y,senFanPow3_y,senFanPow4_y,senHeaPow_y,senHeaPow1_y,senHeaPow2_y,senHeaPow3_y,senHeaPow4_y,senPowCor_y,senPowPer1_y,senPowPer2_y,senPowPer3_y,senPowPer4_y,senPowTot_y,time,start_time,dr_start_time,dr_end_time,state,reward,action,thermal_discomfort_Z0,thermal_discomfort_Z1,thermal_discomfort_Z2,thermal_discomfort_Z3,thermal_discomfort_Z4,hvac_energy_Z0,hvac_energy_Z1,hvac_energy_Z2,hvac_energy_Z3,hvac_energy_Z4,power_pen,dr_power_limit,rewards_tdisc_Z0,rewards_tdisc_Z1,rewards_tdisc_Z2,rewards_tdisc_Z3,rewards_tdisc_Z4,rewards_energy_Z0,rewards_energy_Z1,rewards_energy_Z2,rewards_energy_Z3,rewards_energy_Z4,UpperSetp[core_zn],LowerSetp[core_zn],UpperSetp[perimeter_zn_1],LowerSetp[perimeter_zn_1],UpperSetp[perimeter_zn_2],LowerSetp[perimeter_zn_2],UpperSetp[perimeter_zn_3],LowerSetp[perimeter_zn_3],UpperSetp[perimeter_zn_4],LowerSetp[perimeter_zn_4],s0,s1,s2,s3,plug_power,hvac_power,reward_irl,reward_dqn,curr_agent_states_n
0.0,290.95,293.1499999999999,293.15,293.15000000000003,293.15,293.14999999999986,293.15000000000003,293.14999999999986,293.15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19094400.0,19094400,17.409408502971438,19.68103512610875,"[0.23529448 0.23529448 0.23529448 0.23529448 0.23529448 0.
 0.14       0.96255976 0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,4,0,0,3,4950.048262333334,0.12789442933769177,0.4914173232513237,-0.00013775999999999993,[[0.23529449 0.         0.14       0.96718937 0.        ]]
0.08333333333333333,290.95,294.4678170269211,294.66877950059416,294.98514673647804,294.58715878505296,294.77733120665704,294.98514673647804,294.4678170269211,294.69724665114063,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148914438803,0.026255983858607147,0.027023824689510263,0.025414201345011645,0.027630270530123922,0.0,0.0,0.0,0.0,0.0,0.021570148914438803,0.026255983858607147,0.027023824689510263,0.025414201345011645,0.027630270530123922,0.12789442933769177,19094700.0,19094400,17.409408502971438,19.68103512610875,"[0.31281313 0.32463443 0.34324428 0.31983322 0.33101985 0.00347222
 0.14       0.9579301  0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,2,0,0,3,4950.048262333334,0.12789442932335515,1.0833205826351986,-0.00013775999999999993,[[0.32630901 0.00347222 0.14       0.96255976 0.        ]]
0.16666666666666666,290.95,295.7770705127651,296.1745183593621,296.79400903865036,296.0119626067817,296.381198681165,296.79400903865036,295.7770705127651,296.2277518397448,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.027630270527051776,0.0,0.0,0.0,0.0,0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.027630270527051776,0.12789442932335515,19095000.0,19094400,17.409408502971438,19.68103512610875,"[0.38982803 0.41320732 0.44964796 0.40364522 0.425365   0.00694444
 0.14       0.9533005  0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.12789442932361117,1.0833205826351986,-0.00013775999999999993,[[0.41633873 0.00694444 0.14       0.95793009 0.        ]]
0.25,290.95,296.39849363380125,296.5717383603584,296.86943984301894,296.4540846557235,296.6657947413495,296.86943984301894,296.39849363380125,296.5919102468503,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.027630270527307793,0.0,0.0,0.0,0.0,0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.027630270527307793,0.12789442932361117,19095300.0,19094400,17.409408502971438,19.68103512610875,"[0.42638233 0.4365732  0.45408505 0.4296524  0.44210592 0.01041667
 0.14       0.94867086 0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.12789442932361117,1.0833205826351986,-0.00013775999999999993,[[0.43775983 0.01041667 0.14       0.95330048 0.        ]]
0.3333333333333333,290.95,297.015109180561,296.96427772148803,296.9413773115859,296.8911887539289,296.9439914409441,297.015109180561,296.8911887539289,296.95118888170157,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.027630270527307793,0.0,0.0,0.0,0.0,0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.027630270527307793,0.12789442932361117,19095600.0,19094400,17.409408502971438,19.68103512610875,"[0.46265385 0.45966375 0.45831668 0.4553644  0.45847043 0.01388889
 0.14       0.9440412  0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.12789442932335515,1.0833205826351986,-0.00013775999999999993,[[0.45889382 0.01388889 0.14       0.94867086 0.        ]]
0.4166666666666667,290.95,296.9984335686334,296.9533344640785,296.98508130287894,296.8753739503221,296.9405608142577,296.9984335686334,296.8753739503221,296.95055682003414,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148911878702,0.026255983855279007,0.027023824686438123,0.02541420134245153,0.02763027052730779,0.0,0.0,0.0,0.0,0.0,0.021570148911878702,0.026255983855279007,0.027023824686438123,0.02541420134245153,0.02763027052730779,0.12789442932335515,19095900.0,19094400,17.409408502971438,19.68103512610875,"[0.46167293 0.45902002 0.4608875  0.45443413 0.45826864 0.01736111
 0.14       0.9394116  0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.12789442932335515,1.0833205826351986,-0.00013775999999999993,[[0.45885663 0.01736111 0.14       0.94404119 0.        ]]
0.5,290.95,296.98079176181295,296.9409482562704,297.0255808351093,296.8581751526415,296.9345530247776,297.0255808351093,296.8581751526415,296.9480098061223,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.02763027052705178,0.0,0.0,0.0,0.0,0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.02763027052705178,0.12789442932335515,19096200.0,19094400,17.409408502971438,19.68103512610875,"[0.46063516 0.45829144 0.46326983 0.45342243 0.45791525 0.02083333
 0.14       0.93478197 0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.12789442932361117,1.0833205826351986,-0.00013775999999999993,[[0.45870681 0.02083333 0.14       0.93941158 0.        ]]
0.5833333333333334,290.95,297.01349186153806,296.92735534797345,297.04495952449844,296.8481422554782,296.9200632872583,297.04495952449844,296.8481422554782,296.9508024553493,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148912390723,0.02625598385553502,0.02702382468643812,0.02541420134219552,0.02763027052705178,0.0,0.0,0.0,0.0,0.0,0.021570148912390723,0.02625598385553502,0.02702382468643812,0.02541420134219552,0.02763027052705178,0.12789442932361117,19096500.0,19094400,17.409408502971438,19.68103512610875,"[0.46255872 0.45749184 0.46440974 0.45283225 0.4570629  0.02430556
 0.14       0.9301523  0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.1278944293238672,1.0833205826351986,-0.00013775999999999993,[[0.45887108 0.02430556 0.14       0.93478197 0.        ]]
0.6666666666666666,290.95,297.04500137432746,296.9125206664546,297.0617889360585,296.8368450733349,296.9034838789887,297.0617889360585,296.8368450733349,296.95192798583287,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148912390726,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.02763027052705178,0.0,0.0,0.0,0.0,0.0,0.021570148912390726,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.02763027052705178,0.12789442932386716,19096800.0,19094400,17.409408502971438,19.68103512610875,"[0.4644122  0.45661923 0.4653997  0.45216772 0.45608765 0.02777778
 0.14       0.9255227  0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.12789442932335515,1.0833205826351986,-0.00013775999999999993,[[0.45893731 0.02777778 0.14       0.9301523  0.        ]]
0.75,290.95,297.07349822919423,296.9199392835009,297.07150945369597,296.8423010143854,296.90976440074235,297.07349822919423,296.8423010143854,296.96340247630377,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.02763027052705178,0.0,0.0,0.0,0.0,0.0,0.021570148911878702,0.02625598385553502,0.027023824686438123,0.02541420134245153,0.02763027052705178,0.12789442932335515,19097100.0,19094400,17.409408502971438,19.68103512610875,"[0.4660885  0.4570556  0.4659715  0.45248866 0.45645708 0.03125
 0.14       0.9208931  0.        ]",-0.0001377599999999999,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9679999999999988e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,-2.9519999999999985e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,0,3,4950.048262333334,0.12789442932335515,1.0833205826351986,-0.00013775999999999993,[[0.45961227 0.03125    0.14       0.92552269 0.        ]]
